4227,2/26/08 13:23,33.7598,-84.3938
4228,2/26/08 13:32,33.7578,-84.395
4229,2/26/08 13:37,33.7585,-84.3952
4230,2/26/08 13:43,33.7585,-84.3952
4231,2/26/08 13:48,33.7586,-84.3951
4232,2/26/08 13:54,33.7587,-84.3952
4233,2/26/08 13:59,33.7592,-84.3949
4234,2/26/08 14:05,33.7592,-84.3947
4235,2/26/08 14:10,33.7589,-84.3962
4236,2/26/08 14:16,33.7584,-84.3953
4237,2/26/08 14:23,33.7579,-84.3944
4238,2/26/08 14:29,33.7588,-84.3954
4239,2/26/08 14:35,33.7593,-84.3932
4240,2/26/08 14:40,33.7584,-84.3942
4241,2/26/08 14:45,33.7588,-84.3941
4242,2/26/08 14:51,33.7589,-84.395
4243,2/26/08 14:57,33.7597,-84.395
4244,2/26/08 15:02,33.758,-84.3948
4245,2/26/08 15:07,33.7579,-84.394
4246,2/26/08 15:13,33.7584,-84.3942
4247,2/26/08 15:18,33.7593,-84.3947
4248,2/26/08 15:23,33.7578,-84.3941
4249,2/26/08 15:29,33.7591,-84.3954
4250,2/26/08 15:34,33.7581,-84.3942
4251,2/26/08 15:39,33.7588,-84.3946
4252,2/26/08 15:44,33.7587,-84.3944
4253,2/26/08 15:50,33.7575,-84.394
4254,2/26/08 15:56,33.7586,-84.3948
4255,2/26/08 16:02,33.7582,-84.3947
4256,2/26/08 16:07,33.7577,-84.3946
4257,2/26/08 16:12,33.758,-84.3947
4258,2/26/08 16:18,33.7578,-84.3939
4259,2/26/08 16:23,33.7578,-84.3942
4260,2/26/08 16:29,33.7581,-84.3949
4261,2/26/08 16:34,33.7578,-84.395
4262,2/26/08 16:39,33.7579,-84.3947
4263,2/26/08 16:44,33.7573,-84.3959
4264,2/26/08 16:50,33.7579,-84.3947
4265,2/26/08 16:55,33.7578,-84.3947
4266,2/26/08 17:00,33.7582,-84.3951
4267,2/26/08 17:06,33.7579,-84.3944
4268,2/26/08 17:11,33.757,-84.3934
4269,2/26/08 17:16,33.7583,-84.3953
4270,2/26/08 18:14,33.7603,-84.3945
4271,2/26/08 18:19,33.7616,-84.3965
4272,2/26/08 18:25,33.7616,-84.3964
4273,2/26/08 18:30,33.7616,-84.3962
4274,2/26/08 18:35,33.7616,-84.3965
4275,2/26/08 18:41,33.7617,-84.3968
4276,2/26/08 18:46,33.7615,-84.3964
4277,2/26/08 18:52,33.7617,-84.3967
4278,2/26/08 18:57,33.7616,-84.3964
4279,2/26/08 19:03,33.7616,-84.3962
4280,2/26/08 19:08,33.7613,-84.3965
4281,2/26/08 19:13,33.7613,-84.3963
4282,2/26/08 19:18,33.7614,-84.3964
4283,2/26/08 19:23,33.7615,-84.3964
4284,2/26/08 19:29,33.7614,-84.3966
4285,2/26/08 19:34,33.7614,-84.3964
4286,2/26/08 19:39,33.7614,-84.3963
4287,2/26/08 19:45,33.7616,-84.3965
4288,2/26/08 19:50,33.7612,-84.3963
4289,2/26/08 19:55,33.7615,-84.3962
4290,2/26/08 20:01,33.7614,-84.3965
4291,2/26/08 20:06,33.7617,-84.3963
4292,2/26/08 20:11,33.7612,-84.396
4293,2/26/08 20:17,33.7615,-84.3963
4294,2/26/08 20:23,33.7621,-84.3962
4295,2/26/08 20:28,33.7613,-84.3961
4296,2/26/08 20:33,33.7614,-84.3959
4297,2/26/08 20:39,33.7614,-84.3965
4298,2/26/08 20:44,33.7614,-84.3962
4299,2/26/08 20:49,33.7613,-84.3965
4300,2/26/08 20:55,33.7612,-84.3957
4301,2/26/08 21:00,33.7615,-84.3971
4302,2/26/08 21:05,33.7613,-84.3961
4303,2/26/08 21:11,33.7616,-84.3966
4304,2/26/08 21:16,33.7615,-84.3967
4305,2/26/08 21:22,33.7612,-84.3963
4306,2/26/08 21:27,33.7615,-84.3966
4307,2/26/08 21:32,33.7615,-84.3971
4308,2/26/08 21:38,33.7625,-84.397
4309,2/26/08 21:44,33.7614,-84.3969
4310,2/26/08 21:49,33.7619,-84.3968
4311,2/26/08 22:05,33.7617,-84.3958
4312,2/26/08 23:21,33.7795,-84.3885
4313,2/26/08 23:28,33.7795,-84.3883
4314,2/26/08 23:33,33.7793,-84.3883
4315,2/26/08 23:39,33.7793,-84.3881
4316,2/26/08 23:44,33.7794,-84.3887
4317,2/26/08 23:50,33.7794,-84.3885
4318,2/26/08 23:55,33.7794,-84.3885
4319,2/27/08 0:01,33.7794,-84.3885
4320,2/27/08 0:07,33.7793,-84.3886
4321,2/27/08 0:14,33.7793,-84.3885
4322,2/27/08 0:19,33.7795,-84.3884
4323,2/27/08 0:25,33.7795,-84.3886
4324,2/27/08 0:35,33.7793,-84.3887
4325,2/27/08 0:41,33.7794,-84.3885
4326,2/27/08 0:47,33.7793,-84.3886
4327,2/27/08 0:55,33.7794,-84.3885
4328,2/27/08 1:00,33.7794,-84.3892
4329,2/27/08 1:06,33.7791,-84.3885
4330,2/27/08 1:11,33.7698,-84.3889
4331,2/27/08 9:41,33.7578,-84.3938
4332,2/27/08 9:47,33.7582,-84.3943
4333,2/27/08 9:52,33.7572,-84.3948
4334,2/27/08 9:58,33.758,-84.3952
4335,2/27/08 10:11,33.7586,-84.3953
4336,2/27/08 10:16,33.7591,-84.3948
4337,2/27/08 10:23,33.759,-84.3947
4338,2/27/08 10:29,33.7577,-84.3957
4339,2/27/08 10:34,33.758,-84.3948
4340,2/27/08 10:41,33.7583,-84.3948
4341,2/27/08 10:52,33.7566,-84.3942
4342,2/27/08 10:57,33.7562,-84.3941
4343,2/27/08 11:03,33.7578,-84.3922
4344,2/27/08 11:09,33.7593,-84.3977
4345,2/27/08 11:14,33.7576,-84.3892
4346,2/27/08 11:20,33.7586,-84.3953
4347,2/27/08 11:31,33.758,-84.3894
4348,2/27/08 11:36,33.7584,-84.39
4349,2/27/08 11:41,33.7596,-84.396
4350,2/27/08 11:47,33.7586,-84.395
4351,2/27/08 11:52,33.7561,-84.3942
4352,2/27/08 11:57,33.7574,-84.3946
4353,2/27/08 12:03,33.758,-84.3949
4354,2/27/08 12:08,33.759,-84.3954
4355,2/27/08 12:13,33.7583,-84.3944
4356,2/27/08 12:18,33.7583,-84.395
4357,2/27/08 12:24,33.7578,-84.395
4358,2/27/08 12:29,33.7581,-84.3952
4359,2/27/08 12:34,33.7584,-84.3951
4360,2/27/08 12:40,33.7577,-84.395
